CUST_ID,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,Average_purchase_amt,Cash_advance_per_trx,Payment_to_Crlimit,Utilization,Oneoff_ratio,Installment_ratio,cluster_label
C11581,6.576315,0.272727,74.49,0.0,74.49,0.0,0.25,0.0,0.166667,0.0,0,3,4000.0,45.19561,42.397448,0.166667,12,24.83,0.0,0.011298902500000001,0.00164407875,0.0,1.0,2
C11586,131.459201,1.0,705.84,0.0,705.84,0.0,0.916667,0.0,0.916667,0.0,0,11,13500.0,669.589,208.164096,0.454545,12,64.16727272727273,0.0,0.04959918518518519,0.009737718592592592,0.0,1.0,2
C11590,0.0,0.0,88.62,0.0,88.62,0.0,0.583333,0.0,0.5,0.0,0,7,3500.0,58.761299,0.0,0.0,12,12.66,0.0,0.016788942571428572,0.0,0.0,1.0,2
C11591,774.709467,1.0,462.0,0.0,462.0,864.137815,1.0,0.0,1.0,0.166667,2,24,6000.0,703.328852,229.278664,0.0,12,19.25,432.0689075,0.11722147533333332,0.1291182445,0.0,1.0,2
C11593,3044.194951,1.0,934.21,112.0,822.21,75.711826,0.75,0.083333,0.666667,0.166667,2,38,3000.0,1268.702405,2050.327011,0.0,12,24.584473684210526,37.855913,0.42290080166666666,1.0147316503333332,0.11988739148585435,0.8801126085141456,2
C11595,18.218714,0.272727,89.0,0.0,89.0,0.0,0.083333,0.0,0.083333,0.0,0,1,4000.0,1095.921001,173.068884,1.0,12,89.0,0.0,0.27398025025,0.004554678499999999,0.0,1.0,2
C11596,7.472301,0.181818,80.0,0.0,80.0,0.0,0.166667,0.0,0.083333,0.0,0,2,3000.0,168.885534,58.643303,0.090909,12,40.0,0.0,0.056295178,0.002490767,0.0,1.0,2
C11597,1258.079397,1.0,1242.46,778.61,463.85,1145.724422,1.0,0.5,1.0,0.416667,8,33,4500.0,3169.465442,299.254363,0.083333,12,37.65030303030303,143.21555275,0.7043256537777778,0.2795731993333333,0.6266680617484668,0.37333193825153327,2
C11602,2945.285382,1.0,185.98,55.0,130.98,0.0,0.416667,0.083333,0.333333,0.0,0,9,3000.0,1009.97564,1102.79511,0.0,12,20.66444444444444,0.0,0.33665854666666667,0.981761794,0.2957307237337348,0.7042692762662651,2
C11604,1209.733106,1.0,1298.56,169.9,1128.66,0.0,1.0,0.083333,1.0,0.0,0,47,1200.0,1558.812198,1543.178369,0.0,12,27.628936170212764,0.0,1.299010165,1.0081109216666666,0.13083723509117792,0.8691627649088222,2
C11605,21.664126,1.0,271.86,30.0,241.86,0.0,1.0,0.083333,0.916667,0.0,0,12,4000.0,263.919053,144.825209,0.777778,12,22.655,0.0,0.06597976325,0.0054160315,0.11035091591260207,0.889649084087398,2
C11606,27.832009,1.0,366.6,0.0,366.6,0.0,1.0,0.0,1.0,0.0,0,12,5000.0,364.834065,82.215933,0.25,12,30.55,0.0,0.072966813,0.0055664018,0.0,1.0,2
C11607,1247.384513,1.0,405.5,138.5,267.0,0.0,0.5,0.166667,0.416667,0.0,0,12,6500.0,1131.607754,291.293418,0.0,12,33.791666666666664,0.0,0.17409350061538464,0.19190530969230768,0.34155363748458695,0.6584463625154131,2
C11608,1052.127315,1.0,354.48,0.0,354.48,0.0,1.0,0.0,1.0,0.0,0,12,1000.0,571.417096,1618.201652,0.0,12,29.540000000000003,0.0,0.571417096,1.052127315,0.0,1.0,2
C11609,110.400892,1.0,486.72,0.0,486.72,0.0,1.0,0.0,0.916667,0.0,0,12,1000.0,278.441988,207.232063,0.1,12,40.56,0.0,0.278441988,0.110400892,0.0,1.0,2
C11611,498.355964,1.0,2434.7,931.7,1503.0,0.0,1.0,0.416667,1.0,0.0,0,27,4500.0,4242.383449,245.295678,0.25,12,90.17407407407407,0.0,0.9427518775555556,0.11074576977777777,0.38267548363248044,0.6173245163675196,2
C11613,2332.392373,1.0,306.36,0.0,306.36,0.0,0.25,0.0,0.166667,0.0,0,3,7000.0,670.376849,627.343242,0.0,12,102.12,0.0,0.09576812128571428,0.33319891042857147,0.0,1.0,2
C11621,223.818492,1.0,1702.42,725.0,977.42,0.0,0.916667,0.083333,0.833333,0.0,0,12,7300.0,1913.220366,208.079912,0.25,12,141.86833333333334,0.0,0.2620849816438356,0.030660067397260272,0.4258643577965484,0.5741356422034515,2
C11626,1033.394656,1.0,262.44,0.0,262.44,888.915071,0.666667,0.0,0.666667,0.166667,4,8,2000.0,569.731828,541.208044,0.0,12,32.805,222.22876775,0.284865914,0.516697328,0.0,1.0,2
C11632,2650.518784,1.0,503.0,128.0,375.0,0.0,0.5,0.083333,0.416667,0.0,0,6,3000.0,1229.096798,1327.177817,0.0,12,83.83333333333333,0.0,0.4096989326666667,0.8835062613333333,0.2544731610337972,0.7455268389662028,2
C11634,1.343207,0.181818,19.08,0.0,19.08,0.0,0.166667,0.0,0.083333,0.0,0,2,7000.0,170.180973,161.234787,0.0,12,9.54,0.0,0.02431156757142857,0.0001918867142857143,0.0,1.0,2
C11637,2000.797758,1.0,1037.5,0.0,1037.5,0.0,0.416667,0.0,0.416667,0.0,0,5,7500.0,1864.665644,450.605909,0.272727,12,207.5,0.0,0.24862208586666665,0.2667730344,0.0,1.0,2
C11642,417.841508,1.0,311.86,0.0,311.86,0.0,0.5,0.0,0.416667,0.0,0,7,3000.0,802.93759,223.716043,0.0,12,44.55142857142857,0.0,0.26764586333333334,0.13928050266666667,0.0,1.0,2
C11643,97.917955,1.0,824.31,0.0,824.31,0.0,0.916667,0.0,0.916667,0.0,0,27,7500.0,702.365795,163.523497,1.0,12,30.529999999999998,0.0,0.09364877266666667,0.013055727333333335,0.0,1.0,2
C11644,6.08697,0.181818,333.24,0.0,333.24,0.0,1.0,0.0,1.0,0.0,0,12,1500.0,224.061597,28.414675,0.0,12,27.77,0.0,0.149374398,0.00405798,0.0,1.0,2
C11645,1.600479,0.181818,513.24,0.0,513.24,0.0,1.0,0.0,1.0,0.0,0,12,2500.0,363.735397,0.7372600109919054,0.0,12,42.77,0.0,0.1454941588,0.0006401916,0.0,1.0,2
C11646,70.457831,0.818182,1146.59,650.78,495.81,0.0,0.666667,0.166667,0.5,0.0,0,14,4500.0,904.796957,82.491959,0.5,12,81.89928571428571,0.0,0.20106599044444445,0.015657295777777778,0.5675786462466967,0.4324213537533033,2
C11649,2714.595164,1.0,666.1,75.0,591.1,296.922557,0.916667,0.083333,0.916667,0.083333,1,18,8500.0,2055.474721,661.183131,0.0,12,37.00555555555556,296.922557,0.2418205554117647,0.31936413694117644,0.11259570635039784,0.8874042936496022,2
C11650,1212.812748,1.0,397.44,0.0,397.44,0.0,1.0,0.0,1.0,0.0,0,12,2000.0,1738.449943,283.392145,0.0,12,33.12,0.0,0.8692249715,0.6064063740000001,0.0,1.0,2
C11651,48.822128,1.0,537.51,0.0,537.51,0.0,1.0,0.0,0.833333,0.0,0,12,1000.0,478.875501,177.734472,1.0,12,44.7925,0.0,0.478875501,0.048822128,0.0,1.0,2
C11659,22.728166,0.818182,262.5,0.0,262.5,0.0,0.75,0.0,0.666667,0.0,0,14,3500.0,301.677275,164.479393,1.0,12,18.75,0.0,0.08619350714285715,0.006493761714285715,0.0,1.0,2
C11660,799.518482,1.0,339.96,0.0,339.96,830.316783,1.0,0.0,1.0,0.25,4,12,1000.0,361.021723,415.996627,0.0,12,28.33,207.57919575,0.361021723,0.799518482,0.0,1.0,2
C11664,4.383989,0.545455,96.5,0.0,96.5,0.0,0.5,0.0,0.416667,0.0,0,6,4500.0,217.143643,66.781434,1.0,12,16.083333333333332,0.0,0.048254142888888886,0.0009742197777777777,0.0,1.0,2
C11668,1728.275923,1.0,628.56,0.0,628.56,0.0,1.0,0.0,1.0,0.0,0,24,6000.0,1217.960916,440.321862,0.0,12,26.189999999999998,0.0,0.202993486,0.28804598716666663,0.0,1.0,2
C11674,135.037323,1.0,270.0,0.0,270.0,0.0,0.272727,0.0,0.181818,0.0,0,3,3300.0,1760.310579,1471.250082,1.0,11,90.0,0.0,0.5334274481818182,0.0409204009090909,0.0,1.0,2
C11677,1044.273707,1.0,1463.84,255.0,1208.84,262.147162,0.916667,0.416667,0.916667,0.083333,1,22,6700.0,2624.741492,373.793958,0.0,12,66.53818181818181,262.147162,0.39175246149253734,0.15586174731343286,0.17419936605093453,0.8258006339490654,2
C11682,283.30016,1.0,461.36,0.0,461.36,0.0,0.666667,0.0,0.666667,0.0,0,9,9000.0,526.087388,177.721392,0.0,12,51.26222222222222,0.0,0.05845415422222223,0.031477795555555556,0.0,1.0,2
C11688,49.416158,0.727273,590.0,350.0,240.0,0.0,0.583333,0.083333,0.5,0.0,0,7,6000.0,836.812414,127.768461,1.0,12,84.28571428571429,0.0,0.13946873566666668,0.008236026333333334,0.5932203389830508,0.4067796610169492,2
C11689,1621.035373,1.0,23.21,0.0,23.21,0.0,0.333333,0.0,0.333333,0.0,0,4,2000.0,500.515114,475.627205,0.0,12,5.8025,0.0,0.25025755699999996,0.8105176865,0.0,1.0,2
C11696,86.905609,1.0,1106.4,0.0,1106.4,440.972634,1.0,0.0,1.0,0.083333,1,12,2500.0,1538.001397,186.726083,1.0,12,92.2,440.972634,0.6152005588,0.0347622436,0.0,1.0,2
C11699,1250.885289,1.0,892.19,363.85,528.34,0.0,0.416667,0.083333,0.416667,0.0,0,6,1800.0,461.638318,296.027848,0.0,12,148.69833333333335,0.0,0.25646573222222224,0.6949362716666667,0.4078167206536724,0.5921832793463275,2
C11711,1039.88038,0.818182,93.24,0.0,93.24,5465.141893,1.0,0.0,0.916667,0.416667,5,12,5000.0,5293.609266,290.479763,0.090909,12,7.77,1093.0283786,1.0587218532,0.207976076,0.0,1.0,2
C11712,92.898327,1.0,546.0,46.0,500.0,0.0,0.5,0.083333,0.416667,0.0,0,7,6000.0,787.50992,173.630065,0.6,12,78.0,0.0,0.13125165333333333,0.0154830545,0.08424908424908426,0.9157509157509157,2
C11718,104.57287,1.0,937.56,630.0,307.56,0.0,0.666667,0.083333,0.666667,0.0,0,13,6000.0,870.874657,179.369855,0.583333,12,72.11999999999999,0.0,0.14514577616666666,0.017428811666666665,0.6719569947523358,0.32804300524766417,2
C11720,75.070011,0.9,898.45,0.0,898.45,0.0,0.9,0.0,0.8,0.0,0,11,4000.0,743.358844,146.723712,1.0,10,81.67727272727274,0.0,0.185839711,0.018767502749999998,0.0,1.0,2
C11726,99.912238,1.0,730.2,165.0,565.2,0.0,1.0,0.142857,0.857143,0.0,0,13,1000.0,463.326909,101.919615,0.5,7,56.16923076923077,0.0,0.463326909,0.099912238,0.2259654889071487,0.7740345110928513,2
C11728,114.295749,1.0,109.8,0.0,109.8,0.0,0.75,0.0,0.75,0.0,0,12,1000.0,115.418223,165.03489,0.0,12,9.15,0.0,0.115418223,0.114295749,0.0,1.0,2
C11729,287.099648,0.818182,2693.64,640.5,2053.14,0.0,0.75,0.25,0.75,0.0,0,33,9000.0,2258.647459,190.21182,0.125,12,81.62545454545455,0.0,0.25096082877777776,0.03189996088888889,0.23778233171470575,0.7622176682852942,2
C11732,23.331936,0.454545,1194.96,0.0,1194.96,0.0,1.0,0.0,1.0,0.0,0,17,1600.0,1381.551722,28.452913,0.0,12,70.29176470588236,0.0,0.8634698262499999,0.014582459999999998,0.0,1.0,2
C11740,117.617134,1.0,1081.23,100.0,981.23,0.0,0.916667,0.083333,0.833333,0.0,0,29,2100.0,1024.806886,173.322076,1.0,12,37.283793103448275,0.0,0.4880032790476191,0.05600815904761904,0.09248725987995153,0.9075127401200485,2
C11742,43.354029,1.0,617.34,0.0,617.34,0.0,0.916667,0.0,0.916667,0.0,0,19,1200.0,564.845244,160.071637,0.583333,12,32.491578947368424,0.0,0.47070437,0.0361283575,0.0,1.0,2
C11746,51.923357,0.3,835.31,250.0,585.31,0.0,0.5,0.1,0.4,0.0,0,13,7000.0,832.140348,70.583398,0.25,10,64.25461538461538,0.0,0.11887719257142858,0.007417622428571429,0.29929008392093953,0.7007099160790604,2
C11750,11.188595,0.454545,159.84,0.0,159.84,0.0,0.5,0.0,0.5,0.0,0,6,1000.0,110.860738,57.545594,0.0,12,26.64,0.0,0.110860738,0.011188594999999999,0.0,1.0,2
C11752,1134.122053,1.0,288.39,0.0,288.39,0.0,0.416667,0.0,0.416667,0.0,0,10,1400.0,2155.314664,12256.99852,0.083333,12,28.839,0.0,1.5395104742857142,0.8100871807142858,0.0,1.0,2
C11759,2270.950105,1.0,1403.42,77.0,1326.42,0.0,0.916667,0.083333,0.916667,0.0,0,12,8500.0,830.130725,582.489074,0.0,12,116.95166666666667,0.0,0.09766243823529412,0.2671706005882353,0.05486597027261974,0.9451340297273803,2
C11767,193.565763,1.0,1821.52,0.0,1821.52,0.0,1.0,0.0,1.0,0.0,0,29,3000.0,1543.210017,183.380543,0.5,12,62.81103448275862,0.0,0.514403339,0.064521921,0.0,1.0,2
C11771,154.439292,1.0,1047.94,440.0,607.94,0.0,0.75,0.083333,0.583333,0.0,0,17,6000.0,1032.089965,173.484575,0.333333,12,61.64352941176471,0.0,0.17201499416666666,0.025739882,0.41987136668129854,0.5801286333187015,2
C11779,1526.707241,1.0,484.47,0.0,484.47,402.906235,0.75,0.0,0.666667,0.333333,11,9,1500.0,1086.417545,1818.148035,0.0,12,53.830000000000005,36.62783954545454,0.7242783633333334,1.0178048273333333,0.0,1.0,2
C11780,52.598283,1.0,517.83,0.0,517.83,0.0,1.0,0.0,1.0,0.0,0,55,6500.0,600.096058,163.367227,1.0,12,9.41509090909091,0.0,0.09232247046153846,0.00809204353846154,0.0,1.0,2
C11790,1597.521193,1.0,211.07,0.0,211.07,994.167915,0.5,0.0,0.416667,0.083333,1,6,5000.0,3187.854069,665.357143,0.0,12,35.178333333333335,994.167915,0.6375708138,0.3195042386,0.0,1.0,2
C11792,103.629108,1.0,1106.62,866.22,240.4,0.0,1.0,0.416667,1.0,0.0,0,25,6000.0,1343.893653,159.496615,0.545455,12,44.264799999999994,0.0,0.22398227550000002,0.017271518,0.7827619236955776,0.2172380763044225,2
C11796,1118.086877,1.0,128.8,0.0,128.8,0.0,0.166667,0.0,0.166667,0.0,0,2,1200.0,277.766526,436.577474,0.0,12,64.4,0.0,0.231472105,0.9317390641666666,0.0,1.0,2
C11797,555.131027,1.0,1586.45,1111.6,474.85,0.0,1.0,0.416667,1.0,0.0,0,51,5500.0,3219.285764,244.624549,0.416667,12,31.10686274509804,0.0,0.5853246843636364,0.100932914,0.7006839169214283,0.29931608307857166,2
C11801,340.082231,1.0,3177.21,430.0,2747.21,0.0,0.833333,0.083333,0.666667,0.0,0,19,7500.0,2658.629277,141.256176,0.333333,12,167.2215789473684,0.0,0.3544839036,0.04534429746666666,0.1353388664897819,0.8646611335102181,2
C11804,601.68828,0.8,1358.2,468.33,889.87,0.0,0.8,0.2,0.7,0.0,0,26,1500.0,310.912113,157.872552,0.0,10,52.23846153846154,0.0,0.20727474199999998,0.40112551999999996,0.34481666912089526,0.6551833308791046,2
C11805,2529.016337,1.0,1040.74,0.0,1040.74,0.0,1.0,0.0,1.0,0.0,0,28,2500.0,1746.018537,2996.008935,0.0,12,37.169285714285714,0.0,0.6984074148,1.0116065348,0.0,1.0,2
C11806,306.90901,1.0,2768.93,1281.14,1487.79,0.0,1.0,0.25,0.916667,0.0,0,23,10500.0,2605.175646,174.261548,0.5,12,120.38826086956522,0.0,0.2481119662857143,0.029229429523809525,0.46268414152759374,0.5373158584724064,2
C11807,14.203161,0.454545,117.0,0.0,117.0,0.0,0.333333,0.0,0.25,0.0,0,4,7950.0,346.311752,164.071552,0.666667,12,29.25,0.0,0.04356122666666667,0.0017865611320754717,0.0,1.0,2
C11808,3387.93956,1.0,391.14,0.0,391.14,987.378841,1.0,0.0,1.0,0.083333,1,15,7000.0,889.86432,1566.969659,0.0,12,26.076,987.378841,0.1271234742857143,0.4839913657142857,0.0,1.0,2
C11810,3961.649658,1.0,2280.0,0.0,2280.0,0.0,1.0,0.0,1.0,0.0,0,12,4500.0,2216.561982,2469.589072,0.0,12,190.0,0.0,0.49256932933333336,0.8803665906666667,0.0,1.0,2
C11815,5337.987139,1.0,2545.37,0.0,2545.37,994.391034,1.0,0.0,1.0,0.083333,1,21,13500.0,1663.976007,1229.779536,0.0,12,121.20809523809524,994.391034,0.123257482,0.3954064547407407,0.0,1.0,2
C11818,1740.169093,1.0,276.72,0.0,276.72,0.0,1.0,0.0,1.0,0.0,0,15,1800.0,667.764492,601.656779,0.0,12,18.448,0.0,0.37098027333333333,0.9667606072222222,0.0,1.0,2
C11821,18.150347,0.454545,119.8,0.0,119.8,0.0,0.333333,0.0,0.25,0.0,0,4,4500.0,297.276499,143.808363,0.333333,12,29.95,0.0,0.06606144422222222,0.004033410444444444,0.0,1.0,2
C11822,2833.613641,1.0,1387.52,526.12,861.4,1442.587409,1.0,0.25,0.75,0.166667,5,20,3000.0,1564.459934,2019.019279,0.0,12,69.376,288.5174818,0.5214866446666666,0.9445378803333333,0.37918011992619927,0.6208198800738007,2
C11824,144.346693,1.0,1976.32,859.79,1116.53,0.0,1.0,0.25,0.916667,0.0,0,28,4500.0,1828.116915,166.497851,0.583333,12,70.58285714285714,0.0,0.40624820333333334,0.032077042888888886,0.43504594397668395,0.564954056023316,2
C11828,1238.932482,1.0,280.09,69.0,211.09,0.0,0.916667,0.083333,0.916667,0.0,0,12,1500.0,1575.457164,6422.472544,0.0,12,23.340833333333332,0.0,1.050304776,0.825954988,0.24634938769681175,0.7536506123031883,2
C11830,1269.019947,0.818182,445.46,0.0,445.46,0.0,1.0,0.0,1.0,0.0,0,13,2600.0,2875.999728,489.750966,0.0,12,34.26615384615384,0.0,1.1061537415384615,0.488084595,0.0,1.0,2
C11831,1592.48626,1.0,1449.48,460.0,989.48,0.0,1.0,0.333333,1.0,0.0,0,19,10500.0,1695.90191,419.784527,0.0,12,76.28842105263158,0.0,0.1615144676190476,0.1516653580952381,0.31735518944725005,0.68264481055275,2
C11833,57.416262,1.0,685.0,0.0,685.0,0.0,1.0,0.0,0.916667,0.0,0,12,1200.0,559.813964,198.618741,0.333333,12,57.083333333333336,0.0,0.46651163666666673,0.047846885000000006,0.0,1.0,2
C11850,1194.651852,1.0,322.29,0.0,322.29,0.0,0.916667,0.0,0.833333,0.0,0,13,1200.0,482.355548,946.189043,0.0,12,24.79153846153846,0.0,0.40196295666666665,0.99554321,0.0,1.0,2
C11851,291.991838,1.0,2971.56,1671.6,1299.96,0.0,0.916667,0.333333,0.833333,0.0,0,31,13500.0,2238.594868,171.648662,1.0,12,95.85677419354839,0.0,0.16582184207407408,0.021629025037037036,0.5625328110487421,0.43746718895125797,2
C11856,1020.292184,1.0,1788.1,921.1,867.0,0.0,0.833333,0.25,0.833333,0.0,0,22,1500.0,492.184722,745.734369,0.0,12,81.27727272727272,0.0,0.32812314800000003,0.6801947893333333,0.5151277892735306,0.48487221072646947,2
C11857,4751.924842,1.0,1394.93,576.13,818.8,0.0,1.0,0.333333,1.0,0.0,0,37,5000.0,2635.439016,4247.46441,0.0,12,37.700810810810815,0.0,0.5270878031999999,0.9503849684000001,0.41301714064505024,0.5869828593549496,2
C11863,1611.475175,1.0,807.72,0.0,807.72,0.0,1.0,0.0,1.0,0.0,0,36,1500.0,1019.454819,2134.562981,0.0,12,22.436666666666667,0.0,0.679636546,1.0743167833333334,0.0,1.0,2
C11866,102.228073,1.0,1074.29,249.21,825.08,0.0,1.0,0.166667,1.0,0.0,0,21,5000.0,1075.317643,188.241729,0.083333,12,51.156666666666666,0.0,0.21506352860000003,0.0204456146,0.23197646817898335,0.7680235318210167,2
C11874,102.832194,1.0,1067.85,669.21,398.64,0.0,1.0,0.583333,1.0,0.0,0,21,10000.0,1480.49182,147.450493,0.545455,12,50.849999999999994,0.0,0.148049182,0.0102832194,0.6266891417333896,0.3733108582666105,2
C11881,94.280326,1.0,846.06,312.4,533.66,0.0,1.0,0.166667,0.916667,0.0,0,21,9000.0,922.71497,171.595701,0.75,12,40.28857142857142,0.0,0.10252388555555556,0.010475591777777777,0.3692409521783325,0.6307590478216675,2
C11882,1628.591333,1.0,361.0,0.0,361.0,291.278909,0.833333,0.0,0.75,0.166667,2,20,1800.0,1018.197785,684.453198,0.0,12,18.05,145.6394545,0.5656654361111111,0.9047729627777779,0.0,1.0,2
C11888,491.605909,0.909091,747.55,0.0,747.55,0.0,0.818182,0.0,0.818182,0.0,0,9,2500.0,282.956764,189.443558,0.0,11,83.0611111111111,0.0,0.1131827056,0.1966423636,0.0,1.0,2
C11894,30.859227,0.545455,415.04,0.0,415.04,0.0,0.5,0.0,0.5,0.0,0,6,7500.0,485.108353,98.722488,0.545455,12,69.17333333333333,0.0,0.06468111373333334,0.0041145636,0.0,1.0,2
C11895,112.87035,0.818182,918.6,603.6,315.0,0.0,0.75,0.416667,0.583333,0.0,0,17,7500.0,1129.696171,177.258588,1.0,12,54.03529411764706,0.0,0.15062615613333333,0.015049380000000001,0.6570868713259308,0.3429131286740692,2
C11898,644.112226,0.454545,638.61,0.01,638.6,0.0,0.583333,0.083333,0.583333,0.0,0,12,12000.0,2529.45977,227.892037,0.0,12,53.2175,0.0,0.21078831416666666,0.05367601883333333,1.5659009411064657e-05,0.999984340990589,2
C11899,91.231825,0.636364,736.91,32.71,704.2,0.0,0.583333,0.083333,0.5,0.0,0,8,6000.0,960.373775,175.898057,1.0,12,92.11375,0.0,0.16006229583333334,0.015205304166666666,0.044388052815133465,0.9556119471848666,2
C11900,915.717703,1.0,55.49,0.0,55.49,0.0,0.416667,0.0,0.416667,0.0,0,7,1000.0,1221.513652,10800.04619,0.083333,12,7.927142857142857,0.0,1.221513652,0.915717703,0.0,1.0,2
C11902,5941.271179,1.0,279.36,0.0,279.36,905.982826,0.666667,0.0,0.666667,0.083333,2,16,6000.0,3140.402423,2949.001145,0.0,12,17.46,452.991413,0.5234004038333333,0.9902118631666668,0.0,1.0,2
C11904,0.0,0.0,369.36,0.0,369.36,0.0,1.0,0.0,1.0,0.0,0,12,1500.0,431.443959,0.0,0.0,12,30.78,0.0,0.28762930600000003,0.0,0.0,1.0,2
C11905,1276.941373,1.0,2196.54,1037.8,1158.74,0.0,1.0,0.333333,1.0,0.0,0,44,1000.0,1410.009813,3446.470208,0.0,12,49.92136363636364,0.0,1.4100098129999998,1.276941373,0.4724703397160989,0.527529660283901,2
C11908,78.910866,0.909091,828.14,301.0,527.14,0.0,0.416667,0.333333,0.166667,0.0,0,9,2600.0,903.603701,519.561892,0.285714,12,92.01555555555555,0.0,0.347539885,0.030350333076923076,0.36346511459415076,0.6365348854058492,2
C11916,693.643988,1.0,358.91,152.0,206.91,0.0,1.0,0.25,1.0,0.0,0,39,5000.0,338.79121,170.609681,0.0,12,9.202820512820514,0.0,0.067758242,0.1387287976,0.4235044997353097,0.5764955002646902,2
C11921,366.68899,1.0,653.21,0.0,653.21,0.0,1.0,0.0,1.0,0.0,0,30,3000.0,276.166583,193.830954,0.0,12,21.773666666666667,0.0,0.09205552766666666,0.12222966333333334,0.0,1.0,2
C11922,245.17692,1.0,2481.64,0.0,2481.64,0.0,1.0,0.0,1.0,0.0,0,41,4000.0,2261.352187,176.531272,0.916667,12,60.52780487804878,0.0,0.56533804675,0.06129423,0.0,1.0,2
C11924,786.483086,1.0,226.9,0.0,226.9,666.779555,0.833333,0.0,0.75,0.166667,4,25,1200.0,1391.068932,187.144712,0.0,12,9.076,166.69488875,1.15922411,0.6554025716666666,0.0,1.0,2
C11927,167.757298,1.0,320.72,0.0,320.72,0.0,0.916667,0.0,0.916667,0.0,0,20,1200.0,863.485864,186.52878,0.0,12,16.036,0.0,0.7195715533333333,0.13979774833333333,0.0,1.0,2
C11930,41.461969,0.272727,550.08,0.0,550.08,0.0,0.25,0.0,0.166667,0.0,0,4,6000.0,1104.875573,168.561947,1.0,12,137.52,0.0,0.18414592883333333,0.006910328166666667,0.0,1.0,2
C11935,92.816307,1.0,345.66,45.65,300.01,0.0,0.75,0.083333,0.75,0.0,0,10,1000.0,383.914659,192.645506,0.25,12,34.566,0.0,0.383914659,0.092816307,0.13206619221200022,0.8679338077879997,2
C11937,911.298036,1.0,954.15,425.35,528.8,0.0,0.833333,0.25,0.666667,0.0,0,12,1200.0,283.608489,282.489805,0.0,12,79.5125,0.0,0.23634040750000002,0.75941503,0.4457894461038621,0.5542105538961379,2
C11938,98.427228,1.0,389.24,0.0,389.24,0.0,0.666667,0.0,0.583333,0.0,0,11,8500.0,371.314009,178.045751,0.0,12,35.38545454545454,0.0,0.04368400105882353,0.011579673882352941,0.0,1.0,2
C11940,69.352136,1.0,636.15,0.0,636.15,0.0,0.833333,0.0,0.75,0.0,0,16,10000.0,837.801642,193.410391,0.333333,12,39.759375,0.0,0.0837801642,0.0069352136,0.0,1.0,2
C11941,12.029327,0.272727,581.21,0.0,581.21,0.0,0.333333,0.0,0.333333,0.0,0,11,4000.0,1333.87748,32.779615,0.0,12,52.83727272727273,0.0,0.33346937000000004,0.0030073317500000003,0.0,1.0,2
C11951,26.599993,0.545455,329.38,23.65,305.73,0.0,0.333333,0.083333,0.25,0.0,0,7,10500.0,1034.7342,222.733821,1.0,12,47.05428571428571,0.0,0.09854611428571429,0.002533332666666667,0.07180156657963446,0.9281984334203656,2
C11953,26.216029,0.545455,615.16,0.0,615.16,0.0,0.833333,0.0,0.833333,0.0,0,44,14000.0,1560.047704,81.334001,0.363636,12,13.98090909090909,0.0,0.11143197885714286,0.0018725735,0.0,1.0,2
C11958,1333.896193,1.0,233.31,0.0,233.31,1432.955059,1.0,0.0,0.857143,0.285714,3,7,1500.0,310.700827,298.330185,0.0,7,33.33,477.6516863333333,0.20713388466666666,0.8892641286666667,0.0,1.0,2
C11960,117.063942,0.909091,1035.05,64.9,970.15,0.0,0.75,0.083333,0.666667,0.0,0,10,3000.0,1336.493092,154.164663,0.777778,12,103.505,0.0,0.44549769733333333,0.039021314,0.06270228491377229,0.9372977150862277,2
C11962,10.160744,0.636364,82.04,0.0,82.04,0.0,0.5,0.0,0.5,0.0,0,6,2000.0,139.914571,153.668941,0.0,12,13.673333333333334,0.0,0.0699572855,0.005080372,0.0,1.0,2
C11970,102.055178,0.727273,999.19,586.29,412.9,0.0,0.583333,0.25,0.416667,0.0,0,16,7500.0,2181.215224,148.095996,0.875,12,62.449375,0.0,0.2908286965333333,0.013607357066666666,0.5867652798767,0.4132347201232998,2
C11976,127.240494,1.0,760.36,89.0,671.36,0.0,1.0,0.083333,1.0,0.0,0,17,2500.0,371.387459,176.24916,0.090909,12,44.72705882352941,0.0,0.1485549836,0.0508961976,0.11704981850702299,0.882950181492977,2
C11980,1941.539209,1.0,1366.74,95.94,1270.8,0.0,1.0,0.083333,1.0,0.0,0,20,6300.0,495.133413,500.750411,0.0,12,68.337,0.0,0.07859260523809525,0.3081808268253968,0.0701962333728434,0.9298037666271566,2
C11983,1224.513636,1.0,529.34,186.03,343.31,1108.666511,0.833333,0.166667,0.583333,0.25,6,17,1200.0,467.463129,856.600588,0.0,12,31.137647058823532,184.77775183333333,0.3895526075,1.02042803,0.3514376393244417,0.6485623606755582,2
C11984,817.793943,1.0,478.28,189.03,289.25,945.547556,0.545455,0.181818,0.363636,0.090909,1,7,2400.0,635.314875,259.501896,0.0,11,68.32571428571428,945.547556,0.26471453125,0.34074747625,0.39522873630509325,0.6047712636949067,2
