CUST_ID,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,Average_purchase_amt,Cash_advance_per_trx,Payment_to_Crlimit,Utilization,Oneoff_ratio,Installment_ratio,cluster_label
C11787,304.945628,1.0,2788.81,2788.81,0.0,266.383091,0.727273,0.727273,0.0,0.090909,6,22,4000.0,2803.353036,130.626533,0.714286,11,126.76409090909091,44.39718183333333,0.700838259,0.076236407,1.0,0.0,1
C11789,97.389327,1.0,60.0,60.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,12500.0,453.421982,204.88001,0.0,12,60.0,0.0,0.03627375856,0.00779114616,1.0,0.0,1
C11791,10.118033,0.1,0.0,0.0,0.0,197.521871,0.0,0.0,0.0,0.1,1,0,1500.0,648.301187,148.644436,0.0,10,0.0,197.521871,0.43220079133333333,0.006745355333333334,0.0,0.0,1
C11795,4226.501257,1.0,4900.0,4900.0,0.0,980.879554,0.166667,0.166667,0.0,0.083333,1,7,10500.0,615.450902,1637.629006,0.0,12,700.0,980.879554,0.058614371619047624,0.4025239292380952,1.0,0.0,1
C11802,11.249863,0.636364,137.84,137.84,0.0,0.0,0.166667,0.166667,0.0,0.0,0,3,10000.0,234.444295,101.418698,0.166667,12,45.946666666666665,0.0,0.023444429500000002,0.0011249863,1.0,0.0,1
C11803,108.548004,1.0,1099.19,885.97,213.22,0.0,1.0,0.583333,0.916667,0.0,0,25,4000.0,1181.316469,174.477061,0.583333,12,43.967600000000004,0.0,0.29532911725000005,0.027137001,0.8060207971324339,0.19397920286756612,1
C11811,121.388989,0.545455,783.83,683.93,99.9,315.342982,0.416667,0.166667,0.333333,0.166667,3,7,7000.0,1778.900698,177.969765,1.0,12,111.97571428571429,105.11432733333334,0.25412867114285714,0.01734128414285714,0.8725488945307017,0.1274511054692982,1
C11817,890.275144,0.545455,435.14,435.14,0.0,0.0,0.166667,0.166667,0.0,0.0,0,7,1800.0,3334.754054,1102.402301,0.0,12,62.16285714285714,0.0,1.852641141111111,0.4945973022222222,1.0,0.0,1
C11826,926.341558,0.909091,45.65,45.65,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,1000.0,1293.650192,9957.74274,0.0,12,45.65,0.0,1.293650192,0.926341558,1.0,0.0,1
C11840,1053.639683,1.0,1027.01,1002.8,24.21,314.032321,0.583333,0.25,0.25,0.083333,3,8,2200.0,1181.14154,225.348166,0.0,12,128.37625,104.67744033333334,0.5368825181818182,0.47892712863636366,0.9764267144428973,0.02357328555710266,1
C11845,874.203747,1.0,232.8,232.8,0.0,331.57572,0.25,0.25,0.0,0.083333,1,5,3000.0,1473.641228,328.114324,0.083333,12,46.56,331.57572,0.4912137426666667,0.29140124900000003,1.0,0.0,1
C11848,4473.439581,1.0,656.2,656.2,0.0,117.482021,1.0,1.0,0.0,0.083333,1,12,4500.0,1481.910221,1496.978704,0.0,12,54.68333333333334,117.482021,0.32931338244444447,0.9940976846666666,1.0,0.0,1
C11852,2929.747983,1.0,376.04,222.0,154.04,0.0,0.5,0.083333,0.5,0.0,0,8,3000.0,1037.958748,1405.916655,0.0,12,47.005,0.0,0.34598624933333333,0.976582661,0.5903627273694287,0.40963727263057115,1
C11853,16.005542,0.272727,151.33,151.33,0.0,0.0,0.166667,0.166667,0.0,0.0,0,3,5000.0,450.83685,132.752406,0.5,12,50.443333333333335,0.0,0.09016737000000001,0.0032011083999999995,1.0,0.0,1
C11858,2270.955171,1.0,25.26,25.26,0.0,452.803657,0.083333,0.083333,0.0,0.25,3,1,3100.0,503.196519,815.400611,0.0,12,25.26,150.93455233333333,0.1623214577419355,0.7325661841935484,1.0,0.0,1
C11864,344.591662,0.363636,519.0,519.0,0.0,2865.942873,0.083333,0.083333,0.0,0.166667,6,1,4000.0,663.651176,69.241728,0.0,12,519.0,477.6571455,0.165912794,0.08614791549999999,1.0,0.0,1
C11865,2021.641161,1.0,363.18,363.18,0.0,0.0,1.0,1.0,0.0,0.0,0,13,2000.0,704.24077,795.859808,0.0,12,27.936923076923076,0.0,0.352120385,1.0108205805,1.0,0.0,1
C11867,1407.26415,0.909091,151.64,151.64,0.0,0.0,0.090909,0.090909,0.0,0.0,0,1,1500.0,337.890842,337.424016,0.0,11,151.64,0.0,0.22526056133333336,0.9381761,1.0,0.0,1
C11869,1492.433396,1.0,99.75,34.32,65.43,0.0,0.083333,0.083333,0.083333,0.0,0,3,6000.0,2224.187609,382.929831,0.083333,12,33.25,0.0,0.37069793483333335,0.24873889933333332,0.34406015037593984,0.6559398496240603,1
C11872,54.842927,1.0,105.0,105.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,4000.0,329.582826,174.978044,0.0,12,105.0,0.0,0.0823957065,0.01371073175,1.0,0.0,1
C11873,2125.107734,1.0,663.04,663.04,0.0,1953.192558,0.75,0.75,0.0,0.083333,2,24,2500.0,560.757972,447.234777,0.0,12,27.626666666666665,976.596279,0.2243031888,0.8500430936000001,1.0,0.0,1
C11875,1628.609633,1.0,1340.83,695.04,645.79,0.0,0.666667,0.416667,0.5,0.0,0,28,2000.0,586.263693,1190.488094,0.0,12,47.886785714285715,0.0,0.2931318465,0.8143048165,0.5183654900322935,0.48163450996770657,1
C11879,1.420316,0.090909,0.0,0.0,0.0,94.535691,0.0,0.0,0.0,0.083333,1,0,1200.0,0.0,0.6542679971258474,0.0,12,0.0,94.535691,0.0,0.0011835966666666666,0.0,0.0,1
C11880,2447.783112,1.0,431.96,290.0,141.96,0.0,0.583333,0.166667,0.416667,0.0,0,9,2500.0,740.165746,1096.264703,0.0,12,47.995555555555555,0.0,0.2960662984,0.9791132448000001,0.6713584591165849,0.3286415408834152,1
C11883,396.667584,1.0,2559.41,2469.41,90.0,0.0,0.5,0.333333,0.166667,0.0,0,8,4000.0,827.889811,188.185292,0.0,12,319.92625,0.0,0.20697245275,0.09916689599999999,0.9648356457152234,0.03516435428477657,1
C11886,109.417101,1.0,1219.85,878.7,341.15,172.656204,1.0,1.0,0.75,0.083333,2,23,5000.0,2250.036431,180.605564,0.5,12,53.03695652173913,86.328102,0.4500072862,0.0218834202,0.7203344673525435,0.27966553264745664,1
C11887,4624.411724,1.0,2537.67,1774.91,762.76,0.0,0.916667,0.75,0.666667,0.0,0,39,7000.0,1045.881353,1194.290831,0.0,12,65.06846153846153,0.0,0.14941162185714285,0.6606302462857142,0.6994250631484787,0.30057493685152126,1
C11890,10.486808,0.363636,241.27,241.27,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,2500.0,557.897488,204.561603,0.0,12,241.27,0.0,0.2231589952,0.0041947232,1.0,0.0,1
C11901,1216.594927,1.0,878.64,757.8,120.84,155.804123,0.75,0.75,0.166667,0.166667,2,20,1200.0,654.24428,1296.173027,0.0,12,43.932,77.9020615,0.5452035666666667,1.0138291058333335,0.8624692706910679,0.13753072930893198,1
C11909,52.776167,1.0,508.94,508.94,0.0,0.0,1.0,1.0,0.0,0.0,0,12,3000.0,478.833594,164.997774,0.4,12,42.41166666666667,0.0,0.159611198,0.01759205566666667,1.0,0.0,1
C11910,109.140973,1.0,319.62,319.62,0.0,0.0,0.666667,0.666667,0.0,0.0,0,13,3500.0,597.96043,168.622192,0.0,12,24.586153846153845,0.0,0.17084583714285714,0.031183135142857143,1.0,0.0,1
C11911,2586.533933,1.0,400.0,400.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,3000.0,886.663668,939.459896,0.0,12,400.0,0.0,0.295554556,0.8621779776666667,1.0,0.0,1
C11913,2539.279598,1.0,820.42,820.42,0.0,879.324856,0.666667,0.666667,0.0,0.166667,2,19,3000.0,757.327536,686.941106,0.0,12,43.18,439.662428,0.252442512,0.8464265326666667,1.0,0.0,1
C11914,2154.354852,1.0,104.0,104.0,0.0,91.406322,0.090909,0.090909,0.0,0.090909,1,1,6000.0,732.471319,512.458262,0.0,11,104.0,91.406322,0.12207855316666666,0.359059142,1.0,0.0,1
C11920,33.07464,0.909091,286.4,231.29,55.11,91.341961,0.5,0.25,0.166667,0.083333,1,6,8500.0,435.600387,188.836554,0.3,12,47.73333333333333,91.341961,0.05124710435294118,0.0038911341176470593,0.8075768156424581,0.1924231843575419,1
C11925,7.03142,0.454545,502.33,424.0,78.33,0.0,0.416667,0.166667,0.166667,0.0,0,5,2500.0,844.120402,25.455716,0.0,12,100.466,0.0,0.3376481608,0.002812568,0.844066649413732,0.155933350586268,1
C11926,4379.015578,1.0,996.64,860.5,136.14,3632.137219,0.916667,0.666667,0.416667,0.333333,4,27,14500.0,2034.929239,1064.251367,0.0,12,36.912592592592596,908.03430475,0.14033994751724138,0.30200107434482754,0.8634010274522396,0.13659897254776046,1
C11932,2572.878701,1.0,3975.0,3975.0,0.0,0.0,0.416667,0.416667,0.0,0.0,0,5,4000.0,2386.982592,667.024916,0.0,12,795.0,0.0,0.596745648,0.64321967525,1.0,0.0,1
C11933,177.556406,0.818182,2228.35,1600.99,627.36,0.0,0.75,0.666667,0.583333,0.0,0,29,12000.0,1842.340524,110.44378,0.454545,12,76.83965517241379,0.0,0.153528377,0.014796367166666668,0.7184643345973478,0.2815356654026522,1
C11942,1265.781431,1.0,1585.79,1257.32,328.47,0.0,1.0,0.416667,1.0,0.0,0,22,3000.0,338.977714,399.110239,0.0,12,72.08136363636363,0.0,0.11299257133333333,0.4219271436666667,0.7928666469078504,0.20713335309214967,1
C11943,3682.768495,1.0,1194.15,987.59,206.56,1074.785954,1.0,0.25,0.916667,0.416667,10,52,4050.0,2121.026757,1837.003889,0.0,12,22.96442307692308,107.47859539999999,0.5237103103703704,0.9093255543209876,0.8270234057697944,0.1729765942302056,1
C11944,210.993146,0.818182,90.51,90.51,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,6500.0,1240.766161,230.983088,0.0,12,90.51,0.0,0.1908871016923077,0.032460484,1.0,0.0,1
C11946,311.121985,1.0,744.09,689.09,55.0,0.0,1.0,1.0,0.166667,0.0,0,19,7500.0,652.002188,171.056157,0.0,12,39.16263157894737,0.0,0.08693362506666667,0.041482931333333334,0.9260842102433845,0.07391578975661546,1
C11947,3310.573808,1.0,717.14,649.14,68.0,0.0,0.5,0.333333,0.083333,0.0,0,7,12500.0,1372.959063,775.796181,0.0,12,102.44857142857143,0.0,0.10983672504,0.26484590464,0.9051789050952395,0.09482109490476058,1
C11949,131.342635,0.636364,1160.65,1160.65,0.0,0.0,0.5,0.5,0.0,0.0,0,8,13000.0,1113.408654,93.234625,0.3,12,145.08125,0.0,0.08564681953846154,0.010103279615384616,1.0,0.0,1
C11950,365.005559,1.0,421.04,341.0,80.04,0.0,0.333333,0.083333,0.333333,0.0,0,6,4000.0,1386.413639,110.535797,0.0,12,70.17333333333333,0.0,0.34660340975000004,0.09125138975,0.8098992969789093,0.19010070302109064,1
C11954,1106.697298,1.0,1260.13,1260.13,0.0,0.0,0.2,0.2,0.0,0.0,0,3,6500.0,1556.574701,238.440314,0.0,10,420.04333333333335,0.0,0.23947303092307692,0.17026112276923078,1.0,0.0,1
C11959,1329.826951,1.0,1304.96,1304.96,0.0,18.427395,0.25,0.25,0.0,0.083333,1,7,7500.0,625.414678,402.131301,0.0,12,186.42285714285714,18.427395,0.08338862373333333,0.17731026013333334,1.0,0.0,1
C11961,559.151424,1.0,94.0,94.0,0.0,0.0,0.25,0.25,0.0,0.0,0,3,5500.0,254.733329,218.279194,0.0,12,31.333333333333332,0.0,0.04631515072727273,0.10166389527272728,1.0,0.0,1
C11964,2623.967336,1.0,3005.89,2438.85,567.04,0.0,0.916667,0.75,0.75,0.0,0,40,5500.0,1245.201203,679.379333,0.0,12,75.14725,0.0,0.22640021872727273,0.4770849701818182,0.811357035686602,0.18864296431339803,1
C11972,1046.787477,1.0,517.08,282.6,234.48,0.0,0.75,0.333333,0.583333,0.0,0,13,1200.0,477.482016,345.156866,0.0,12,39.77538461538462,0.0,0.39790168,0.8723228975,0.5465305175214668,0.45346948247853325,1
C11973,869.091492,1.0,438.22,263.5,174.72,0.0,0.416667,0.25,0.166667,0.0,0,6,3000.0,336.521212,381.780101,0.0,12,73.03666666666668,0.0,0.11217373733333333,0.289697164,0.6012961526174068,0.3987038473825932,1
C12001,168.539199,1.0,176.73,109.0,67.73,0.0,0.333333,0.083333,0.166667,0.0,0,4,5000.0,197.074177,173.057909,0.0,12,44.1825,0.0,0.0394148354,0.0337078398,0.6167600294234142,0.3832399705765858,1
C12002,662.022698,0.875,280.0,280.0,0.0,2276.320971,0.125,0.125,0.0,0.25,2,1,3000.0,1914.038297,129.180504,0.142857,8,280.0,1138.1604855,0.6380127656666666,0.22067423266666666,1.0,0.0,1
C12004,1302.78269,1.0,45.65,45.65,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,1500.0,351.864266,5104.500905,0.0,12,45.65,0.0,0.23457617733333333,0.8685217933333333,1.0,0.0,1
C12005,517.118528,0.5,280.24,280.24,0.0,1295.246094,0.125,0.125,0.0,0.25,2,2,11000.0,6684.559773,77.662523,0.0,8,140.12,647.623047,0.6076872520909091,0.04701077527272727,1.0,0.0,1
C12008,1308.302091,1.0,918.67,918.67,0.0,0.0,0.583333,0.583333,0.0,0.0,0,22,1800.0,258.034145,376.716571,0.0,12,41.75772727272727,0.0,0.1433523027777778,0.726834495,1.0,0.0,1
C12017,5291.221238,1.0,2090.47,1965.41,125.06,1153.665768,0.5,0.5,0.416667,0.25,3,21,15000.0,1718.461993,1495.799354,0.0,12,99.54619047619046,384.55525600000004,0.11456413286666665,0.35274808253333334,0.9401761326400284,0.05982386735997169,1
C12018,107.13002,1.0,15.4,15.4,0.0,182.66132,0.083333,0.083333,0.0,0.333333,6,1,200.0,255.103798,198.933162,0.0,12,15.4,30.44355333333333,1.2755189900000001,0.5356501,1.0,0.0,1
C12022,5715.854635,1.0,2173.99,1556.19,617.8,0.0,0.666667,0.583333,0.5,0.0,0,33,8500.0,1828.965006,1313.883915,0.0,12,65.87848484848485,0.0,0.2151723536470588,0.6724534864705882,0.7158220598990797,0.28417794010092046,1
C12027,51.427334,1.0,486.01,486.01,0.0,0.0,0.833333,0.833333,0.0,0.0,0,13,7000.0,544.044265,164.607409,0.0,12,37.385384615384616,0.0,0.07772060928571428,0.007346762000000001,1.0,0.0,1
C12032,447.648987,0.363636,17.8,17.8,0.0,2429.819782,0.083333,0.083333,0.0,0.25,3,1,2500.0,9858.055448,737.68264,0.5,12,17.8,809.9399273333333,3.9432221791999997,0.1790595948,1.0,0.0,1
C12038,107.801738,1.0,922.64,876.3,46.34,0.0,1.0,1.0,0.083333,0.0,0,16,9500.0,912.762084,168.173968,0.181818,12,57.665,0.0,0.09608021936842105,0.011347551368421053,0.9497745599583802,0.050225440041619704,1
C12039,4333.59727,1.0,333.08,333.08,0.0,72.049232,0.416667,0.416667,0.0,0.083333,1,7,12500.0,1113.279765,1634.9904,0.0,12,47.582857142857144,72.049232,0.0890623812,0.3466877816,1.0,0.0,1
C12042,360.774263,1.0,2437.8,1788.3,649.5,0.0,1.0,1.0,0.5,0.0,0,30,7500.0,2204.789548,186.937922,0.083333,12,81.26,0.0,0.29397193973333335,0.048103235066666666,0.7335712527688899,0.26642874723111,1
C12044,2004.298844,1.0,1500.0,1500.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,3000.0,675.426241,672.964531,0.0,12,1500.0,0.0,0.22514208033333333,0.6680996146666667,1.0,0.0,1
C12045,216.685655,0.545455,921.18,469.78,451.4,0.0,0.25,0.166667,0.166667,0.0,0,9,4500.0,892.146005,69.378949,0.0,12,102.35333333333332,0.0,0.19825466777777775,0.048152367777777774,0.5099763347011442,0.4900236652988558,1
C12053,1590.712709,1.0,674.57,674.57,0.0,0.0,0.75,0.75,0.0,0.0,0,11,1600.0,830.768021,1017.533824,0.0,12,61.32454545454546,0.0,0.519230013125,0.994195443125,1.0,0.0,1
C12055,1683.116573,1.0,98.0,98.0,0.0,240.304769,0.083333,0.083333,0.0,0.166667,4,1,1800.0,554.101761,556.407341,0.0,12,98.0,60.07619225,0.3078343116666667,0.9350647627777778,1.0,0.0,1
C12056,2097.603234,1.0,963.21,963.21,0.0,0.0,1.0,1.0,0.0,0.0,0,11,2100.0,622.542212,1252.200387,0.0,6,87.56454545454545,0.0,0.29644867238095235,0.998858682857143,1.0,0.0,1
C12057,1060.422892,0.818182,161.5,161.5,0.0,765.748489,0.166667,0.166667,0.0,0.166667,5,3,3700.0,2333.389981,475.983876,0.111111,12,53.833333333333336,153.14969779999998,0.6306459408108107,0.2866007816216216,1.0,0.0,1
C12058,3.03124,0.272727,37.65,37.65,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,7500.0,88.090034,56.690917,0.0,12,37.65,0.0,0.011745337866666667,0.0004041653333333333,1.0,0.0,1
C12060,2926.920514,1.0,1823.5,1686.0,137.5,236.898897,1.0,0.75,0.75,0.166667,2,23,7100.0,792.597997,1003.87006,0.0,12,79.28260869565217,118.4494485,0.11163352070422534,0.4122423259154929,0.9245955579928709,0.07540444200712915,1
C12068,828.596569,1.0,1115.0,1115.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,1800.0,268.295902,289.110551,0.0,12,1115.0,0.0,0.1490532788888889,0.46033142722222226,1.0,0.0,1
C12069,4232.350593,1.0,32.35,32.35,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,14000.0,1262.608728,1163.798856,0.0,12,32.35,0.0,0.0901863377142857,0.30231075664285717,1.0,0.0,1
C12072,497.726827,1.0,1234.5,653.0,581.5,0.0,0.583333,0.333333,0.416667,0.0,0,14,3000.0,206.102367,382.086744,0.0,12,88.17857142857143,0.0,0.068700789,0.16590894233333334,0.5289590927501012,0.4710409072498987,1
C12073,868.734126,1.0,463.01,373.65,89.36,546.682275,0.416667,0.25,0.25,0.166667,4,11,1000.0,254.635576,375.38376,0.0,12,42.091818181818184,136.67056875,0.254635576,0.868734126,0.8070020085959266,0.19299799140407334,1
C12074,996.619846,0.727273,581.8,520.0,61.8,0.0,0.25,0.083333,0.166667,0.0,0,3,8500.0,2088.919798,238.591204,0.0,12,193.9333333333333,0.0,0.24575527035294117,0.11724939364705883,0.8937779305603301,0.10622206943967,1
C12076,2551.023341,1.0,485.6,303.6,182.0,0.0,0.333333,0.083333,0.25,0.0,0,7,4500.0,478.461522,825.271126,0.0,12,69.37142857142858,0.0,0.10632478266666667,0.5668940757777778,0.6252059308072487,0.3747940691927512,1
C12080,133.926073,0.272727,246.75,246.75,0.0,0.0,0.416667,0.416667,0.0,0.0,0,5,11000.0,7103.026842,151.26551,0.0,12,49.35,0.0,0.645729712909091,0.012175097545454545,1.0,0.0,1
C12085,1193.434312,1.0,689.4,689.4,0.0,0.0,1.0,1.0,0.0,0.0,0,12,3500.0,328.171066,328.045032,0.0,12,57.449999999999996,0.0,0.09376316171428571,0.340981232,1.0,0.0,1
C12089,3.307286,0.181818,60.0,60.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,11000.0,1042.001588,1.5234999726415497,0.0,12,60.0,0.0,0.0947274170909091,0.00030066236363636363,1.0,0.0,1
C12090,53.697916,1.0,114.49,114.49,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,7500.0,0.0,24.735923520647514,0.0,12,114.49,0.0,0.0,0.007159722133333333,1.0,0.0,1
C12091,2583.717108,1.0,1497.02,1497.02,0.0,1112.647386,0.75,0.75,0.0,0.25,5,14,4000.0,475.066734,848.769861,0.0,12,106.92999999999999,222.52947720000003,0.1187666835,0.6459292769999999,1.0,0.0,1
C12092,311.341555,0.909091,3721.39,3721.39,0.0,0.0,0.5,0.5,0.0,0.0,0,26,4000.0,4004.905569,156.580586,0.714286,12,143.1303846153846,0.0,1.00122639225,0.07783538875000001,1.0,0.0,1
C12093,556.43723,0.636364,403.3,303.1,100.2,0.0,0.666667,0.416667,0.333333,0.0,0,14,7500.0,1318.460544,129.682608,0.0,12,28.807142857142857,0.0,0.1757947392,0.07419163066666666,0.7515497148524671,0.24845028514753287,1
C12111,193.207812,1.0,1937.7,1937.7,0.0,0.0,1.0,1.0,0.0,0.0,0,30,2000.0,2100.802868,169.00964,0.916667,12,64.59,0.0,1.050401434,0.09660390599999999,1.0,0.0,1
C12117,3474.972612,1.0,324.18,293.0,31.18,0.0,0.333333,0.166667,0.25,0.0,0,6,9500.0,950.735955,867.128283,0.0,12,54.03,0.0,0.10007746894736842,0.3657865907368421,0.9038188660620643,0.09618113393793572,1
C12119,3433.295973,1.0,4342.07,4247.87,94.2,0.0,0.833333,0.666667,0.166667,0.0,0,20,11000.0,3903.861413,806.9871,0.0,12,217.1035,0.0,0.3548964920909091,0.3121178157272727,0.9783052783580182,0.021694721641981822,1
C12121,1262.645703,1.0,329.9,257.0,72.9,0.0,0.333333,0.166667,0.166667,0.0,0,6,1800.0,905.863527,271.464874,0.0,12,54.98333333333333,0.0,0.5032575149999999,0.7014698349999999,0.7790239466505002,0.22097605334949988,1
C12124,1051.484848,1.0,3805.44,2715.52,1089.92,0.0,1.0,0.416667,1.0,0.0,0,24,1500.0,3818.15076,941.610478,0.0,12,158.56,0.0,2.54543384,0.7009898986666667,0.7135889673730239,0.28641103262697615,1
C12125,44.525353,0.142857,554.16,500.0,54.16,292.924759,0.142857,0.142857,0.142857,0.142857,1,3,1200.0,0.0,20.51058604467692,0.0,7,184.72,292.924759,0.0,0.03710446083333334,0.9022664934315,0.09773350656850008,1
C12129,2828.765822,1.0,19.98,19.98,0.0,0.0,0.083333,0.083333,0.0,0.0,0,2,5500.0,593.220384,1159.310924,0.0,12,9.99,0.0,0.10785825163636363,0.5143210585454545,1.0,0.0,1
C12130,1452.469721,1.0,205.89,205.89,0.0,0.0,0.25,0.25,0.0,0.0,0,3,1600.0,501.655195,490.885882,0.0,12,68.63,0.0,0.313534496875,0.907793575625,1.0,0.0,1
C12132,1414.878106,1.0,98.08,68.42,29.66,0.0,0.166667,0.166667,0.083333,0.0,0,3,1500.0,523.235492,535.880979,0.0,12,32.693333333333335,0.0,0.34882366133333337,0.9432520706666666,0.6975938009787929,0.3024061990212072,1
C12134,482.799015,0.818182,4240.41,4240.41,0.0,0.0,0.333333,0.333333,0.0,0.0,0,4,6000.0,6360.427012,127.311184,1.0,12,1060.1025,0.0,1.0600711686666666,0.0804665025,1.0,0.0,1
C12144,1389.583627,1.0,712.87,712.87,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,4500.0,801.18565,364.139587,0.0,12,712.87,0.0,0.17804125555555556,0.30879636155555557,1.0,0.0,1
C12147,1998.339616,1.0,2238.0,1170.0,1068.0,0.0,0.75,0.583333,0.416667,0.0,0,22,6500.0,1985.047114,464.932133,0.0,12,101.72727272727273,0.0,0.3053918636923077,0.307436864,0.5227882037533512,0.4772117962466488,1
C12150,1109.911791,1.0,3150.0,2430.0,720.0,0.0,1.0,0.083333,1.0,0.0,0,14,2500.0,2694.972436,431.443631,0.083333,12,225.0,0.0,1.0779889744,0.4439647164,0.7714285714285715,0.22857142857142856,1
C12152,3386.490883,1.0,560.98,427.22,133.76,2008.153534,1.0,0.727273,0.363636,0.545455,9,20,10100.0,1039.000037,886.050237,0.0,11,28.049,223.12817044444444,0.10287129079207921,0.33529612702970296,0.7615601269207458,0.23843987307925413,1
C12164,1134.648238,1.0,143.12,143.12,0.0,0.0,0.1,0.1,0.0,0.0,0,1,1200.0,289.967312,286.845297,0.0,10,143.12,0.0,0.24163942666666666,0.9455401983333334,1.0,0.0,1
C12169,1346.309166,1.0,652.13,567.76,84.37,0.0,0.5,0.416667,0.083333,0.0,0,10,6000.0,385.145146,275.434078,0.0,12,65.213,0.0,0.06419085766666667,0.224384861,0.8706239553463266,0.12937604465367336,1
C12170,329.388289,1.0,72.84,72.84,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,3000.0,467.674193,216.289689,0.0,12,72.84,0.0,0.15589139766666668,0.10979609633333333,1.0,0.0,1
C12178,916.200655,1.0,1827.62,1408.82,418.8,0.0,0.833333,0.5,0.666667,0.0,0,34,1200.0,1731.206869,253.774892,0.0,12,53.7535294117647,0.0,1.4426723908333334,0.7635005458333333,0.7708495201409483,0.22915047985905168,1
C12179,699.586726,1.0,796.11,796.11,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,6000.0,807.665219,1559.810579,0.0,12,796.11,0.0,0.13461086983333334,0.11659778766666666,1.0,0.0,1
C12180,4478.312669,1.0,2461.9,2461.9,0.0,202.816167,0.166667,0.166667,0.0,0.166667,2,13,5000.0,1041.825559,1143.939064,0.0,12,189.37692307692308,101.4080835,0.20836511180000003,0.8956625337999999,1.0,0.0,1
C12182,120.984184,1.0,1122.17,802.77,319.4,0.0,1.0,1.0,0.333333,0.0,0,29,6000.0,1138.136359,162.528519,0.636364,12,38.695517241379314,0.0,0.1896893931666667,0.020164030666666666,0.7153728935900977,0.2846271064099022,1
C12194,478.834962,1.0,1060.99,1040.99,20.0,0.0,0.166667,0.083333,0.083333,0.0,0,4,1300.0,1162.790308,208.55975,0.0,12,265.2475,0.0,0.8944540830769232,0.3683345861538462,0.9811496809583502,0.018850319041649778,1
C12200,273.247883,1.0,60.0,60.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,2300.0,111.559902,208.976648,0.0,12,60.0,0.0,0.048504305217391304,0.11880342739130435,1.0,0.0,1
C12204,422.723099,0.727273,344.86,344.86,0.0,0.0,0.25,0.25,0.0,0.0,0,4,8500.0,1499.598264,185.217625,0.0,12,86.215,0.0,0.17642332517647058,0.04973212929411765,1.0,0.0,1
C12205,1571.382204,1.0,1849.26,1616.76,232.5,0.0,1.0,1.0,0.5,0.0,0,19,7000.0,1522.895942,414.775083,0.0,12,97.32947368421053,0.0,0.21755656314285715,0.224483172,0.8742740339378995,0.1257259660621005,1
C12208,349.086448,0.818182,2569.94,2569.94,0.0,186.415123,0.363636,0.363636,0.0,0.090909,1,8,5000.0,3362.877104,164.400313,0.714286,11,321.2425,186.415123,0.6725754208,0.0698172896,1.0,0.0,1
C12209,12.281874,0.1,153.11,153.11,0.0,0.0,0.2,0.2,0.0,0.0,0,2,9000.0,0.0,5.657640344072742,0.0,10,76.555,0.0,0.0,0.0013646526666666666,1.0,0.0,1
C12213,805.520824,1.0,4019.28,4019.28,0.0,0.0,0.833333,0.833333,0.0,0.0,0,19,4500.0,3728.70891,276.007263,0.272727,12,211.54105263157896,0.0,0.82860198,0.17900462755555555,1.0,0.0,1
C12214,713.959917,1.0,542.96,452.96,90.0,268.410928,0.833333,0.416667,0.416667,0.166667,4,13,2500.0,195.490243,229.465974,0.0,12,41.76615384615385,67.102732,0.0781960972,0.28558396680000003,0.8342419331074111,0.16575806689258876,1
C12217,226.03038,1.0,435.08,435.08,0.0,0.0,0.916667,0.916667,0.0,0.0,0,15,7500.0,3796.014359,180.308803,0.2,12,29.005333333333333,0.0,0.5061352478666666,0.030137384,1.0,0.0,1
C12221,62.788771,1.0,802.1,802.1,0.0,0.0,0.916667,0.916667,0.0,0.0,0,21,13000.0,710.240283,171.20871,0.818182,12,38.195238095238096,0.0,0.05463386792307692,0.004829905461538461,1.0,0.0,1
C12224,1502.926021,1.0,2635.9,2116.92,518.98,0.0,1.0,0.75,0.75,0.0,0,54,4500.0,951.372467,293.129375,0.0,12,48.81296296296296,0.0,0.21141610377777778,0.3339835602222222,0.8031108919154748,0.1968891080845252,1
